QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYA,CLOTHYA_,CLOTHMOA,CLOT_MOA,CLOTHXA,CLOTHXA_
20153,3228421,12,400,1,200,D,6,D,14,E
20153,3228421,13,0,1,200,D,7,D,.,H
20153,3228421,13,200,1,200,D,7,D,17,E
20153,3228421,13,400,1,200,D,7,D,15,E
20153,3228591,4,1,1,200,D,8,D,9,E
20153,3228661,9,0,1,200,D,6,D,.,H
20153,3228661,9,100,1,200,D,6,D,21,E
20153,3228661,9,200,1,200,D,6,D,23,E
20153,3228661,9,300,1,200,D,6,D,9,E
20153,3228661,10,0,1,200,D,7,D,.,H
20153,3228661,10,100,1,200,D,7,D,21,E
20153,3228661,10,200,1,200,D,7,D,23,E
20153,3228661,10,300,1,200,D,7,D,9,E
20153,3228661,11,0,1,200,D,8,D,.,H
20153,3228661,11,100,1,200,D,8,D,21,E
20153,3228661,11,200,1,200,D,8,D,23,E
20153,3228661,11,300,1,200,D,8,D,9,E
20153,3228821,14,0,1,200,D,6,D,20,D
20153,3228821,15,0,1,200,D,7,D,20,D
20153,3228821,16,0,1,200,D,8,D,20,D
20153,3228851,1,2,1,200,D,7,D,46,E
20153,3228934,1,101,1,200,D,8,D,72,E
20153,3228934,1,201,1,200,D,8,D,21,E
20153,3229021,8,0,1,200,D,6,D,27,D
20153,3229101,3,0,1,200,D,7,D,.,H
20153,3229101,3,100,1,200,D,7,D,60,E
20153,3229101,3,200,1,200,D,7,D,60,E
20153,3229341,14,0,1,200,D,8,D,27,D
20153,3229341,15,0,1,200,D,8,D,55,D
20153,3229351,2,102,1,200,D,8,D,179,E
20153,3229351,2,203,1,200,D,8,D,26,E
20153,3229361,2,0,1,200,D,8,D,44,D
20153,3229441,4,0,1,200,D,8,D,15,D
20153,3229601,9,0,1,200,D,8,D,17,D
20153,3229601,10,0,1,200,D,8,D,21,D
20153,3229724,7,0,1,200,D,8,D,46,D
20153,3229741,1,5,1,200,D,8,D,71,E
20153,3229771,1,0,1,200,D,7,D,.,H
20153,3229771,1,100,1,200,D,7,D,60,E
20153,3229771,1,200,1,200,D,7,D,60,E
20153,3229771,2,0,1,200,D,8,D,.,H
20153,3229771,2,100,1,200,D,8,D,60,E
20153,3229771,2,200,1,200,D,8,D,60,E
20153,3229911,1,101,1,200,D,6,D,54,E
20153,3229911,1,201,1,200,D,6,D,78,E
20153,3230041,2,2,1,200,D,8,D,34,E
20153,3230051,2,0,1,200,D,8,D,14,D
20153,3230401,7,0,1,200,D,6,D,63,D
20153,3230435,1,404,1,200,D,7,D,73,E
20153,3230511,6,302,1,200,D,8,D,96,E
20153,3230521,1,2,1,200,D,8,D,56,E
20153,3230641,6,0,1,200,D,8,D,43,D
20153,3230671,4,0,1,200,D,8,D,150,D
20153,3230715,3,104,1,200,D,7,D,3,E
20153,3230791,3,0,1,200,D,8,D,.,H
20153,3230791,3,200,1,200,D,8,D,71,E
20153,3230791,3,400,1,200,D,8,D,59,E
20153,3230921,2,1,1,200,D,7,D,44,E
20153,3230921,3,1,1,200,D,8,D,44,E
20153,3230921,4,3,1,200,D,8,D,67,E
20153,3230961,1,4,1,200,D,6,D,50,E
20153,3231201,3,0,1,200,D,8,D,10,D
20153,3231432,3,204,1,200,D,6,D,15,E
20153,3231511,5,0,1,200,D,7,D,21,D
20153,3231551,7,0,1,200,D,6,D,45,D
20153,3231571,6,2,1,200,D,8,D,15,E
20153,3231571,7,2,1,200,D,8,D,16,E
20153,3231662,6,0,1,200,D,8,D,7,D
20153,3231721,1,2,1,200,D,7,D,49,G
20153,3231931,3,0,1,200,D,7,D,30,D
20153,3231931,5,1,1,200,D,8,D,5,E
20153,3232001,4,0,1,200,D,8,D,.,H
20153,3232001,4,100,1,200,D,8,D,27,E
20153,3232001,4,200,1,200,D,8,D,27,E
20153,3232001,4,300,1,200,D,8,D,22,E
20153,3232001,4,400,1,200,D,8,D,24,E
20153,3232051,4,0,1,200,D,6,D,250,D
20153,3232164,1,303,1,200,D,8,D,10,E
20153,3232241,3,102,1,200,D,7,D,16,E
20153,3232241,3,202,1,200,D,7,D,22,E
20153,3232591,2,0,1,200,D,6,D,31,F
20153,3232621,3,0,1,200,D,8,D,10,D
20153,3232781,5,0,1,200,D,8,D,21,D
20153,3233091,1,0,1,200,D,8,D,79,D
20153,3233151,8,0,1,200,D,8,D,10,D
20153,3233151,10,1,1,200,D,7,D,22,E
20153,3233181,4,0,1,200,D,7,D,10,D
20153,3233641,9,0,1,200,D,8,D,7,D
20153,3233641,10,0,1,200,D,8,D,12,D
20153,3233641,13,0,1,200,D,8,D,27,F
20153,3233741,3,0,1,200,D,6,D,86,D
20153,3233781,2,3,1,200,D,7,D,35,E
20153,3233931,1,2,1,200,D,8,D,8,E
20153,3233931,2,2,1,200,D,8,D,8,E
20153,3233941,26,0,1,200,D,8,D,13,D
20153,3233981,4,0,1,200,D,7,D,50,D
20153,3234141,2,3,1,200,D,8,D,28,E
20153,3234141,3,3,1,200,D,8,D,35,E
20153,3234141,6,3,1,200,D,8,D,17,E
20153,3234161,10,0,1,200,D,8,D,.,H
20153,3234161,10,100,1,200,D,8,D,50,E
20153,3234161,10,200,1,200,D,8,D,25,E
20153,3234211,4,0,1,200,D,7,D,75,D
20153,3234321,4,1,1,200,D,8,D,91,E
20153,3234321,5,3,1,200,D,8,D,21,E
20153,3234361,4,0,1,200,D,6,D,96,D
20153,3234361,5,0,1,200,D,8,D,128,D
20153,3234414,3,0,1,200,D,8,D,30,D
20153,3234501,7,3,1,200,D,8,D,63,E
20153,3234541,1,0,1,200,D,8,D,9,D
20153,3234641,2,1,1,200,D,7,D,24,E
20153,3234651,4,0,1,200,D,6,D,28,D
20153,3234731,1,1,1,200,D,6,D,25,E
20153,3234731,2,1,1,200,D,7,D,50,E
20153,3234731,3,0,1,200,D,8,D,50,D
20153,3234911,2,303,1,200,D,8,D,10,E
20153,3234911,2,403,1,200,D,8,D,21,E
20153,3234941,1,2,1,200,D,8,D,40,E
20153,3234941,2,3,1,200,D,8,D,4,E
20153,3234951,4,2,1,200,D,8,D,67,E
20153,3235041,2,102,1,200,D,8,D,25,E
20153,3235041,2,202,1,200,D,8,D,34,E
20153,3235105,1,2,1,200,D,8,D,66,E
20153,3235121,6,102,1,200,D,8,D,7,E
20153,3235121,6,202,1,200,D,8,D,15,E
20153,3235121,6,402,1,200,D,8,D,7,E
20153,3235223,1,2,1,200,D,8,D,74,E
20153,3235291,10,0,1,200,D,6,D,28,D
20153,3235351,3,0,1,200,D,8,D,20,D
20153,3235381,5,0,1,200,D,8,D,24,D
20153,3235391,1,5,1,200,D,8,D,22,E
20153,3235581,2,0,1,200,D,8,D,106,D
20153,3235821,1,102,1,200,D,8,D,36,E
20153,3235821,1,204,1,200,D,8,D,115,E
20153,3235911,1,2,1,200,D,8,D,100,E
20153,3235921,3,5,1,200,D,8,D,56,E
20153,3236011,8,102,1,200,D,6,D,26,E
20153,3236011,8,203,1,200,D,6,D,28,E
20153,3236011,9,102,1,200,D,7,D,26,E
20153,3236011,9,203,1,200,D,7,D,28,E
20153,3236011,10,102,1,200,D,8,D,26,E
20153,3236011,10,203,1,200,D,8,D,28,E
20153,3236251,3,2,1,200,D,7,D,49,E
20153,3236421,5,0,1,200,D,6,D,.,H
20153,3236421,5,100,1,200,D,6,D,20,E
20153,3236421,5,200,1,200,D,6,D,21,E
20153,3236421,5,300,1,200,D,6,D,34,E
20153,3236651,6,3,1,200,D,7,D,46,E
20153,3236651,8,0,1,200,D,7,D,86,D
20153,3236811,3,3,1,200,D,8,D,20,E
20153,3236831,3,0,1,200,D,7,D,28,D
20153,3236871,6,2,1,200,D,7,D,75,E
20153,3236871,7,2,1,200,D,7,D,39,E
20153,3236921,3,0,1,200,D,7,D,70,D
20153,3236931,2,2,1,200,D,6,D,12,E
20153,3236931,4,2,1,200,D,8,D,11,E
20153,3236941,4,0,1,200,D,7,D,13,D
20153,3237044,7,0,1,200,D,6,D,14,D
20153,3237044,8,0,1,200,D,8,D,27,D
20153,3237051,8,0,1,200,D,6,D,.,H
20153,3237051,8,200,1,200,D,6,D,39,E
20153,3237051,8,400,1,200,D,6,D,31,E
20153,3237161,5,1,1,200,D,7,D,25,E
20153,3237161,6,1,1,200,D,7,D,45,E
20153,3237251,4,0,1,200,D,8,D,43,D
20153,3237331,5,3,1,200,D,7,D,24,E
20153,3237351,1,3,1,200,D,8,D,34,E
20153,3237481,5,0,1,200,D,6,D,50,D
20153,3237931,5,1,1,200,D,8,D,59,E
20153,3237943,6,0,1,200,D,8,D,27,D
20153,3238121,3,0,1,200,D,7,D,50,D
20153,3238131,2,1,1,200,D,6,D,12,E
20153,3238161,8,0,1,200,D,8,D,50,D
20153,3238301,8,0,1,200,D,6,D,60,D
20154,2966995,5,7,1,200,D,8,D,37,E
20154,2967035,5,2,2,200,D,7,D,23,E
20154,2967145,5,2,2,200,D,7,D,12,E
20154,2968115,1,0,2,200,D,7,D,30,D
20154,2968505,3,302,1,200,D,8,D,69,E
20154,2968965,9,0,1,200,D,9,D,38,D
20154,2969065,1,202,1,200,D,9,D,8,E
20154,2969125,4,0,1,200,D,9,D,75,D
20154,2969665,1,5,1,200,D,7,D,34,E
20154,2969665,2,5,1,200,D,8,D,30,E
20154,2969665,3,5,1,200,D,9,D,29,E
20154,2969855,5,3,1,200,D,8,D,46,E
20154,2969855,6,3,1,200,D,8,D,46,E
20154,2969905,13,0,1,200,D,7,D,32,D
20154,2969905,14,0,1,200,D,7,D,32,D
20154,2969965,2,0,1,200,D,9,D,50,D
20154,2970035,17,0,2,200,D,7,D,8,D
20154,2970035,18,0,2,200,D,7,D,8,D
20154,2970035,19,0,2,200,D,7,D,8,D
20154,2970035,20,0,2,200,D,7,D,8,D
20154,2970125,1,0,1,200,D,9,D,70,D
20154,2970475,4,1,1,200,D,8,D,37,E
20154,2970655,1,302,1,200,D,9,D,30,E
20154,2972165,5,2,1,200,D,8,D,20,E
20154,2972725,4,0,2,200,D,7,D,12,D
20154,2973005,19,0,1,200,D,7,D,16,D
20154,2973485,1,302,1,200,D,8,D,16,E
20154,2973485,1,403,1,200,D,8,D,15,E
20154,2973765,6,0,1,200,D,8,D,24,D
20154,2973905,7,5,1,200,D,7,D,112,E
20154,2973905,8,5,1,200,D,8,D,112,E
20154,2973905,9,5,1,200,D,9,D,112,E
20154,2973945,3,203,2,200,D,7,D,20,E
20154,2974025,3,0,1,200,D,8,D,43,D
20154,2974075,4,401,1,200,D,7,D,64,E
20154,2974145,4,1,1,200,D,9,D,3,E
20154,2974265,1,3,1,200,D,9,D,65,E
20154,2974395,1,0,1,200,D,9,D,20,D
20154,2974455,17,1,1,200,D,8,D,30,E
20154,2974455,21,2,1,200,D,9,D,31,E
20154,2974595,5,0,1,200,D,9,D,22,D
20154,2974875,4,404,1,200,D,9,D,43,E
20154,2974965,2,0,1,200,D,7,D,2,D
20154,2975375,11,0,1,200,D,9,D,36,D
20154,2975815,3,1,1,200,D,9,D,39,E
20154,2975865,2,0,1,200,D,7,D,14,D
20154,2976055,2,0,1,200,D,8,D,60,D
20154,2976205,1,2,1,200,D,8,D,27,E
20154,2976205,2,2,1,200,D,8,D,29,E
20154,2976325,6,0,1,200,D,9,D,53,D
20154,2976335,1,0,1,200,D,9,D,8,D
20154,2976335,5,0,1,200,D,9,D,32,D
20154,2976835,1,2,1,200,D,8,D,41,E
20154,2976915,6,0,1,200,D,9,D,75,D
20154,2976975,2,105,1,200,D,8,D,2,E
20154,2976975,2,204,1,200,D,8,D,57,E
20154,2976975,2,404,1,200,D,8,D,4,E
20154,2977095,1,2,1,200,D,9,D,674,E
20154,2977155,1,0,1,200,D,8,D,20,D
20154,2977495,3,0,1,200,D,7,D,32,D
20154,2977495,4,0,1,200,D,7,D,78,D
20154,2977515,1,1,1,200,D,9,D,2,E
20154,2977785,1,102,1,200,D,8,D,22,E
20154,2977785,1,202,1,200,D,8,D,34,E
20154,2977785,1,302,1,200,D,8,D,23,E
20154,2977975,2,0,1,200,D,7,D,.,H
20154,2977975,2,200,1,200,D,7,D,43,E
20154,2977975,2,300,1,200,D,7,D,37,E
20154,2978065,2,0,1,200,D,8,D,40,D
20154,2978395,1,2,1,200,D,9,D,16,E
20154,2978395,2,2,1,200,D,9,D,16,E
20154,2988845,3,0,1,200,D,9,D,21,D
20154,2989055,6,0,1,200,D,8,D,27,D
20154,2989055,7,0,1,200,D,9,D,27,D
20154,2989055,8,0,1,200,D,10,D,27,D
20154,2989095,3,5,1,200,D,10,D,8,E
20154,2989105,3,0,1,200,D,8,D,103,D
20154,2989105,10,0,2,200,D,8,D,104,D
20154,2989135,6,1,2,200,D,8,D,15,E
20154,2989215,2,2,1,200,D,9,D,47,E
20154,2989575,7,1,1,200,D,8,D,35,E
20154,2989575,8,1,1,200,D,9,D,20,E
20154,2989575,9,1,1,200,D,10,D,7,E
20154,2990195,3,3,1,200,D,8,D,25,E
20154,2990965,2,0,1,200,D,10,D,32,D
20154,2991155,3,5,1,200,D,10,D,212,E
20154,2991545,4,0,1,200,D,8,D,134,D
20154,2991545,5,0,1,200,D,9,D,218,D
20154,2991575,5,203,1,200,D,9,D,32,E
20154,2991795,1,0,1,200,D,10,D,175,D
20154,2991825,2,0,1,200,D,9,D,16,D
20154,2992035,1,1,1,200,D,9,D,7,E
20154,2992285,3,3,1,200,D,8,D,11,E
20154,2992715,5,3,1,200,D,8,D,22,E
20154,2992805,2,3,1,200,D,8,D,7,E
20154,2992815,4,2,1,200,D,9,D,66,E
20154,2992815,7,3,2,200,D,8,D,30,E
20154,2992905,2,3,1,200,D,10,D,12,E
20154,2993355,8,0,1,200,D,9,D,125,D
20154,2993475,5,0,2,200,D,8,D,22,D
20154,2993475,6,0,2,200,D,8,D,22,D
20154,2993475,7,0,2,200,D,8,D,22,D
20154,2993535,1,0,1,200,D,8,D,15,D
20154,2993985,1,0,1,200,D,9,D,.,H
20154,2993985,1,200,1,200,D,9,D,36,E
20154,2993985,1,300,1,200,D,9,D,28,E
20154,2993985,1,400,1,200,D,9,D,86,E
20154,2994265,2,104,2,200,D,8,D,22,E
20154,2994445,3,0,1,200,D,9,D,35,D
20154,2994825,2,2,1,200,D,9,D,9,E
20154,2994825,4,0,2,200,D,8,D,18,D
20154,2995025,2,0,1,200,D,10,D,55,D
20154,2995125,1,2,1,200,D,10,D,85,E
20154,2995125,2,2,1,200,D,9,D,83,E
20154,2995125,3,2,1,200,D,8,D,41,E
20154,2995995,2,2,1,200,D,8,D,30,E
20154,2995995,3,2,1,200,D,9,D,40,E
20154,2996025,1,303,1,200,D,8,D,10,E
20154,2996025,2,303,1,200,D,9,D,15,E
20154,2996105,1,2,1,200,D,9,D,96,E
20154,2996165,5,0,1,200,D,8,D,170,D
20154,2996585,6,0,1,200,D,10,D,74,D
20154,2996635,17,0,2,200,D,8,D,200,D
20154,2997075,3,203,1,200,D,9,D,2,E
20154,2997155,3,3,1,200,D,10,D,61,E
20154,2997455,9,0,1,200,D,8,D,.,H
20154,2997455,9,100,1,200,D,8,D,21,E
20154,2997455,9,200,1,200,D,8,D,30,E
20154,2997455,9,300,1,200,D,8,D,16,E
20154,2997455,15,0,2,200,D,8,D,.,H
20154,2997455,15,100,2,200,D,8,D,39,E
20154,2997455,15,200,2,200,D,8,D,36,E
20154,2997455,15,300,2,200,D,8,D,31,E
20154,2997905,1,2,1,200,D,10,D,39,E
20154,2998275,3,0,1,200,D,10,D,17,D
20154,2998815,12,0,1,200,D,10,D,50,D
20154,2999165,11,0,1,200,D,9,D,4,D
20154,2999415,4,0,1,200,D,10,D,25,D
20154,2999465,3,0,1,200,D,9,D,.,H
20154,2999465,3,100,1,200,D,9,D,78,E
20154,2999465,3,200,1,200,D,9,D,72,E
20154,2999995,11,3,1,200,D,10,D,9,E
20154,2999995,12,4,2,200,D,8,D,20,E
20154,3000985,1,202,1,200,D,9,D,13,E
20154,3000985,1,302,1,200,D,9,D,22,E
20154,3000985,3,202,1,200,D,11,D,11,E
20154,3000985,3,302,1,200,D,11,D,18,E
20154,3001275,4,0,2,200,D,9,D,100,D
20154,3002415,5,2,2,200,D,9,D,33,G
20154,3002605,2,0,1,200,D,10,D,100,D
20154,3002785,8,1,1,200,D,11,D,27,E
20154,3002785,10,0,2,200,D,9,D,10,D
20154,3003005,1,2,1,200,D,11,D,49,E
20154,3003655,2,0,1,200,D,11,D,30,D
20154,3004115,2,3,1,200,D,11,D,9,E
20154,3004485,1,4,1,200,D,9,D,102,G
20154,3004715,3,0,1,200,D,11,D,60,D
20154,3004915,3,0,1,200,D,10,D,44,D
20154,3005425,1,2,1,200,D,10,D,15,E
20154,3005575,1,0,1,200,D,11,D,79,D
20154,3005845,1,203,1,200,D,10,D,11,E
20154,3005845,1,303,1,200,D,10,D,19,E
20154,3005845,1,403,1,200,D,10,D,14,E
20154,3005855,3,0,1,200,D,10,D,35,D
20154,3005945,1,102,1,200,D,11,D,12,E
20154,3005945,1,202,1,200,D,11,D,24,E
20154,3007535,3,0,1,200,D,10,D,106,D
20154,3007975,5,0,2,200,D,9,D,158,D
20154,3008335,21,0,1,200,D,10,D,38,D
20154,3008335,22,0,1,200,D,11,D,38,D
20154,3008335,23,0,1,200,D,9,D,38,D
20154,3008375,8,102,1,200,D,11,D,110,E
20154,3008375,8,202,1,200,D,11,D,46,E
20154,3008395,9,0,1,200,D,9,D,9,D
20154,3008395,10,2,1,200,D,10,D,34,E
20154,3008545,3,3,1,200,D,10,D,291,E
20154,3008635,7,0,1,200,D,11,D,40,D
20154,3008635,8,0,1,200,D,11,D,30,D
20154,3008635,9,0,1,200,D,11,D,30,D
20154,3009045,8,1,1,200,D,10,D,7,E
20154,3009175,4,1,1,200,D,11,D,19,E
20154,3009535,2,0,1,200,D,11,D,116,D
20154,3009765,4,5,1,200,D,10,D,42,E
20154,3010065,7,0,1,200,D,11,D,32,D
20154,3010315,2,3,1,200,D,10,D,11,E
20154,3010635,3,1,1,200,D,11,D,24,E
20154,3010745,13,0,1,200,D,10,D,43,D
20154,3010795,2,1,1,200,D,10,D,23,E
20154,3010885,3,2,1,200,D,10,D,42,E
20154,3011175,4,0,1,200,D,11,D,27,D
20154,3011255,1,103,1,200,D,11,D,10,E
20154,3011255,1,203,1,200,D,11,D,12,E
20154,3011255,1,501,1,200,D,11,D,52,E
20154,3047194,1,2,1,200,D,10,D,50,E
20154,3047564,2,1,1,200,D,9,D,15,E
20154,3048154,1,102,1,200,D,8,D,3,E
20154,3048154,1,203,1,200,D,8,D,14,E
20154,3048154,4,0,2,200,D,8,D,159,D
20154,3048364,2,103,1,200,D,10,D,14,E
20154,3049334,1,2,1,200,D,8,D,51,E
20154,3050144,3,0,1,200,D,10,D,18,D
20154,3050394,3,4,1,200,D,10,D,88,E
20154,3053464,4,2,2,200,D,8,D,47,E
20154,3056934,2,2,1,200,D,8,D,19,E
20154,3056934,3,3,1,200,D,9,D,7,E
20154,3056934,4,1,1,200,D,10,D,18,E
20154,3059704,7,0,1,200,D,10,D,16,D
20154,3061964,6,1,1,200,D,9,D,22,E
20154,3062574,2,2,1,200,D,9,D,38,E
20154,3062964,4,0,1,200,D,10,D,.,H
20154,3062964,4,100,1,200,D,10,D,52,E
20154,3062964,4,200,1,200,D,10,D,48,E
20154,3064464,5,0,1,200,D,10,D,10,D
20154,3065254,6,0,1,200,D,8,D,27,D
20154,3065254,7,0,1,200,D,8,D,1,D
20154,3065704,1,203,1,200,D,8,D,73,E
20154,3065704,1,404,1,200,D,8,D,15,E
20154,3065954,2,0,1,200,D,9,D,80,D
20154,3067214,7,0,1,200,D,8,D,200,D
20154,3067214,19,0,2,200,D,8,D,29,D
20154,3067214,20,0,2,200,D,8,D,15,D
20154,3067214,21,0,2,200,D,8,D,11,D
20154,3068424,17,0,1,200,D,11,D,15,D
20154,3068424,18,0,1,200,D,11,D,15,D
20154,3068424,19,0,1,200,D,11,D,30,D
20154,3069304,10,302,1,200,D,11,D,10,E
20154,3069304,10,403,1,200,D,11,D,24,E
20154,3069304,11,0,1,200,D,10,D,50,D
20154,3070264,5,301,1,200,D,11,D,44,E
20154,3070264,5,402,1,200,D,11,D,20,E
20154,3070494,4,0,2,200,D,9,D,74,D
20154,3070514,1,0,1,200,D,10,D,300,D
20154,3071924,3,0,1,200,D,10,D,30,D
20154,3075964,3,0,1,200,D,11,D,9,D
20154,3076154,2,0,2,200,D,9,D,11,D
20154,3076934,3,1,2,200,D,9,D,44,E
20154,3082364,3,0,1,200,D,10,D,15,D
20154,3088743,3,0,1,200,D,9,D,13,D
20154,3089103,1,0,1,200,D,8,D,10,D
20154,3089223,1,0,2,200,D,7,D,6,D
20154,3089434,3,4,1,200,D,9,D,318,E
20154,3089653,7,2,1,200,D,8,D,34,E
20154,3089914,4,4,1,200,D,9,D,19,E
20154,3090393,4,1,2,200,D,7,D,5,E
20154,3090423,1,2,1,200,D,8,D,125,E
20154,3090464,4,0,1,200,D,8,D,.,H
20154,3090464,4,100,1,200,D,8,D,13,E
20154,3090464,4,200,1,200,D,8,D,12,E
20154,3090464,4,300,1,200,D,8,D,10,E
20154,3090544,1,0,1,200,D,9,D,40,D
20154,3090604,4,0,1,200,D,9,D,32,D
20154,3090833,2,1,1,200,D,8,D,38,E
20154,3090913,2,102,1,200,D,8,D,11,E
20154,3090913,2,202,1,200,D,8,D,18,E
20154,3091003,6,0,1,200,D,8,D,10,D
20154,3091034,3,0,1,200,D,9,D,20,D
20154,3091433,7,0,1,200,D,8,D,96,D
20154,3091433,8,0,1,200,D,8,D,10,D
20154,3091433,11,1,1,200,D,7,D,28,E
20154,3091533,1,102,1,200,D,8,D,15,E
20154,3091533,1,302,1,200,D,8,D,5,E
20154,3091693,4,2,1,200,D,9,D,76,E
20154,3091693,5,2,1,200,D,9,D,83,E
20154,3091784,3,1,1,200,D,8,D,44,E
20154,3091784,4,1,1,200,D,9,D,65,E
20154,3092725,1,0,1,200,D,9,D,100,F
20154,3092774,4,0,2,200,D,7,D,15,D
20154,3092993,2,3,1,200,D,9,D,9,E
20154,3092993,4,2,1,200,D,8,D,13,E
20154,3093084,3,0,1,200,D,9,D,.,H
20154,3093084,3,100,1,200,D,9,D,22,E
20154,3093084,3,200,1,200,D,9,D,20,E
20154,3093663,11,201,1,200,D,8,D,26,E
20154,3094184,6,0,1,200,D,8,D,21,D
20154,3094184,7,0,1,200,D,8,D,11,D
20154,3094523,1,1,1,200,D,8,D,70,E
20154,3094523,2,2,1,200,D,8,D,122,E
20154,3094523,3,1,1,200,D,8,D,7,E
20154,3095613,7,403,1,200,D,7,D,10,E
20154,3095744,7,0,1,200,D,8,D,15,D
20154,3095744,8,0,1,200,D,8,D,15,D
20154,3095973,5,0,1,200,D,8,D,.,H
20154,3095973,5,200,1,200,D,8,D,54,E
20154,3095973,5,400,1,200,D,8,D,46,E
20154,3096143,11,1,1,200,D,8,D,65,E
20154,3096343,7,0,1,200,D,8,D,25,D
20154,3096343,8,0,1,200,D,8,D,25,D
20154,3096493,4,0,1,200,D,9,D,15,D
20154,3096984,1,0,1,200,D,9,D,21,D
20154,3097473,21,0,1,200,D,8,D,18,D
20154,3097643,4,0,1,200,D,9,D,15,D
20154,3097883,2,202,1,200,D,8,D,84,E
20154,3097883,4,202,2,200,D,7,D,64,E
20154,3097954,2,0,1,200,D,8,D,13,D
20154,3098243,1,103,1,200,D,9,D,10,E
20154,3098603,3,0,2,200,D,7,D,100,D
20154,3098903,2,0,1,200,D,8,D,10,D
20154,3099143,1,2,1,200,D,8,D,138,E
20154,3099163,11,0,1,200,D,7,D,10,D
20154,3099843,6,0,1,200,D,9,D,12,D
20154,3099843,7,0,1,200,D,9,D,16,D
20154,3099843,8,0,1,200,D,9,D,15,D
20154,3099843,10,1,1,200,D,9,D,7,E
20154,3099963,2,302,1,200,D,8,D,5,E
20154,3099963,2,402,1,200,D,8,D,17,E
20154,3100023,1,4,1,200,D,9,D,115,E
20154,3100033,1,403,1,200,D,8,D,45,E
20154,3100364,2,102,1,200,D,8,D,189,E
20154,3100364,2,203,1,200,D,8,D,117,E
20154,3100364,2,402,1,200,D,8,D,144,E
20154,3100364,4,2,2,200,D,7,D,56,E
20154,3100733,2,0,1,200,D,7,D,70,D
20154,3100823,1,0,1,200,D,7,D,19,D
20154,3100915,6,0,1,200,D,9,D,20,D
20154,3101233,2,7,1,200,D,8,D,40,E
20154,3101623,1,1,1,200,D,7,D,75,E
20154,3101903,2,0,1,200,D,7,D,6,D
20154,3102104,2,2,1,200,D,8,D,46,E
20154,3102134,1,2,1,200,D,8,D,37,E
20154,3102174,1,0,1,200,D,8,D,10,D
20154,3102353,3,2,1,200,D,7,D,43,E
20154,3102384,2,1,1,200,D,7,D,52,E
20154,3102844,4,2,1,200,D,8,D,40,E
20154,3102903,6,2,1,200,D,9,D,31,E
20154,3102903,7,1,1,200,D,8,D,65,E
20154,3102903,8,1,1,200,D,9,D,34,E
20154,3102903,9,2,1,200,D,9,D,8,E
20154,3103043,7,2,1,200,D,8,D,34,E
20154,3103583,4,0,1,200,D,8,D,30,D
20154,3104203,1,1,1,200,D,9,D,46,E
20154,3104203,4,303,1,200,D,9,D,30,E
20154,3104213,3,203,1,200,D,8,D,3,E
20154,3104213,3,302,1,200,D,8,D,4,E
20154,3104213,3,402,1,200,D,8,D,4,E
20154,3104213,4,203,1,200,D,7,D,3,E
20154,3104213,4,302,1,200,D,7,D,5,E
20154,3104213,4,402,1,200,D,7,D,4,E
20154,3104213,5,203,1,200,D,9,D,3,E
20154,3104213,5,302,1,200,D,9,D,4,E
20154,3104213,5,402,1,200,D,9,D,4,E
20154,3104253,8,0,1,200,D,7,D,.,H
20154,3104253,8,100,1,200,D,7,D,16,E
20154,3104253,8,200,1,200,D,7,D,16,E
20154,3104253,9,0,1,200,D,8,D,.,H
20154,3104253,9,100,1,200,D,8,D,25,E
20154,3104253,9,200,1,200,D,8,D,23,E
20154,3104313,1,104,1,200,D,7,D,40,E
20154,3104313,1,205,1,200,D,7,D,105,E
20154,3104313,3,403,1,200,D,8,D,79,E
20154,3104313,4,403,1,200,D,9,D,79,E
20154,3104324,2,2,1,200,D,8,D,30,E
20154,3104773,5,101,1,200,D,9,D,18,E
20154,3104773,5,201,1,200,D,9,D,34,E
20154,3104843,1,202,1,200,D,8,D,18,E
20154,3104883,1,302,1,200,D,8,D,10,E
20154,3104973,6,102,1,200,D,8,D,18,E
20154,3104973,6,202,1,200,D,8,D,106,E
20154,3105194,1,302,1,200,D,8,D,13,E
20154,3105194,1,402,1,200,D,8,D,3,E
20154,3105313,1,3,1,200,D,7,D,7,E
20154,3105313,2,6,1,200,D,8,D,28,E
20154,3105404,2,0,1,200,D,7,D,40,D
20154,3105404,3,0,1,200,D,8,D,40,D
20154,3105404,4,0,1,200,D,9,D,40,D
20154,3106393,3,3,1,200,D,8,D,17,E
20154,3106393,4,2,1,200,D,8,D,26,E
20154,3106493,1,2,1,200,D,8,D,38,E
20154,3106813,4,4,1,200,D,9,D,35,E
20154,3106813,5,404,2,200,D,7,D,17,E
20154,3107433,1,102,1,200,D,8,D,42,E
20154,3107433,1,204,1,200,D,8,D,8,E
20154,3107983,4,103,1,200,D,9,D,38,E
20154,3107983,4,204,1,200,D,9,D,57,E
20154,3107983,8,102,2,200,D,7,D,25,E
20154,3107983,8,203,2,200,D,7,D,45,E
20154,3108113,4,1,1,200,D,8,D,9,E
20154,3108393,4,0,1,200,D,9,D,.,H
20154,3108393,4,100,1,200,D,9,D,68,E
20154,3108393,4,200,1,200,D,9,D,32,E
20154,3108484,1,0,1,200,D,9,D,11,D
20154,3108533,1,0,1,200,D,8,D,7,D
20154,3108745,7,0,1,200,D,9,D,30,D
